transactionHash,dateTime,from,to,transactionType,assetContract,assetSymbol,tokenId,value,gasFeeEth
"0x5b51a123e43e4af65f6b1364de3f6deeff77d6a6dfc33d3eca6b20da4dcd3853","2023-01-18T13:38:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae0e76334844136fe0f4ccd4a6ddc8c1f562df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","96700.000000",""
"0xa3c420401897758824f4e85c0456ad626f2477e439a3ca5212959008378de9f3","2023-01-18T13:38:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae16dcaa3397f2989e3c650c7f8ae3fc8762df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0xa3c420401897758824f4e85c0456ad626f2477e439a3ca5212959008378de9f3","2023-01-18T13:38:47.000Z","0x6ae16dcaa3397f2989e3c650c7f8ae3fc8762df6","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x2a8236f4b501fa23dc6702d7a289239dc68a42fe78b637da2359f3221b62036a","2023-01-18T14:56:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae038fc69c5efeaf0a170447f8b7e94441d2df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x7d13a64ecaa434fc9d3251da2b6c24bea97a3299f3150f6aedcd00b45ecb13a0","2023-01-19T01:31:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6aeb7c1bd48ced6e5a0311a07d90124ed2262df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x7e4e4de666e723798f330634b51255b4478ac1c8835a6622d2137f11fd98276d","2023-01-21T02:28:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0x045da4bfe02b320f4403674b3b7d121737727a36","DCHF","","0.000000",""
"0x7e4e4de666e723798f330634b51255b4478ac1c8835a6622d2137f11fd98276d","2023-01-21T02:28:23.000Z","0x77e034c8a1392d99a2c776a6c1593866fee36a33","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","","20.000000",""
"0xcc096352eef04b851e9fafb0aa85fb5e3acf14a4b7ed1a6f2c52f19845f493d4","2023-01-21T02:28:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","9107.198286",""
"0xb93712896900c0e41bb2caefab7d26469a457543784459e5abfd31ac37c94ed5","2023-01-21T02:28:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","18853.194310",""
"0x1d5737d82587f870bd9fe409ef20e9f3b8542599dfb9026d3ce434dd2553b6f3","2023-01-21T02:29:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0x9c39809dec7f95f5e0713634a4d0701329b3b4d2","variableDebtWBTC","","20.000000",""
"0x1d5737d82587f870bd9fe409ef20e9f3b8542599dfb9026d3ce434dd2553b6f3","2023-01-21T02:29:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656","ERC-20","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","","20.000000",""
"0x150d7bb63c15d2dfa62ade0a3163b327ed38426004dd2e799698b102f976fc11","2023-01-21T02:36:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","27960.392596",""
"0x150d7bb63c15d2dfa62ade0a3163b327ed38426004dd2e799698b102f976fc11","2023-01-21T02:36:35.000Z","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","","0.123688",""
"0x01ed1b58719476cc90b08dbc42a25b928122e95055385e8b929c8c137d1b001f","2023-01-21T02:37:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0x9c39809dec7f95f5e0713634a4d0701329b3b4d2","variableDebtWBTC","","0.123688",""
"0x01ed1b58719476cc90b08dbc42a25b928122e95055385e8b929c8c137d1b001f","2023-01-21T02:37:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656","ERC-20","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","","0.123688",""
"0xbae39aa7c2f6d825a5ee3731f59f975b5b7cfb2133083f0ea65107ce3692df35","2023-01-22T21:43:59.000Z","0xb9710eebb3ec1d241a9f390762efabe1af95a48d","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x4656f822010a29543d1b5f67f9fe577f51a67260","LAYER ZERO","","320196.065588",""
"0x94fa850044303439dc821cbd85353b28e25a9caad3c2f1a82f07c1e872d63947","2023-01-24T13:22:47.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","11561.523000",""
"0x63f02a0145dd9161c9d2eb0301a7eaa84bace76c3d98041002de6e50bc1230f0","2023-01-24T13:23:11.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","25338.990780",""
"0x40a4837629608efdce35d3bd6d75a6dd1e38cbba5d33b9ef1338bdfbddbc7487","2023-01-25T03:20:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","36900.513780",""
"0x40a4837629608efdce35d3bd6d75a6dd1e38cbba5d33b9ef1338bdfbddbc7487","2023-01-25T03:20:35.000Z","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","3294.622033",""
"0xdb35cf4e04217686e39bdf3f3d6c2dd0d2b4fd76b4ccb3332e2de3c78f233739","2023-01-27T23:58:11.000Z","0x4a95464f0bf0f48cc0d0172f4f7a83b147af2746","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xdfb236b61919006340140101d02368591070ddf9","APD","","171326.162296",""
"0x7e32f6bb83be9f1154160c19146743f1542d7ed60980013e3e090510b6f1d52f","2023-01-28T20:58:59.000Z","0xabd89925cd2ff791d82d8aca622ee1f69d318fee","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xf5da37ef7699b95c78a742dc8a55376894e67455","Web3AI","","60758.969636",""
"0xc16ce2aaf6ab541de0290852b36ef8ec55f14c202e265fad31376bcf27a8a158","2023-01-29T01:26:47.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","15864.500462",""
"0xa223e52b817f609ae00611622804eb5a82d32a2fd1258a32bb752f7148ad0dea","2023-01-29T01:26:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","33234.937630",""
"0x5753ee4df65a99ce6e103e096fa2014fad31d4ceec5edf874bf604ea5f7081a9","2023-01-29T01:39:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x21f396dd37a26d7754c513fd916d07f66aa6b81e","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","49099.438093",""
"0x5753ee4df65a99ce6e103e096fa2014fad31d4ceec5edf874bf604ea5f7081a9","2023-01-29T01:39:23.000Z","0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","5094.785747",""
"0x6027f7dfe54d76013f4ae16bfc07308a091bdc325a11b87297f8d86dd3ab1fe3","2023-01-31T05:02:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","7605.577915",""
"0x8d47514c10157da14cfb7d5ce00d32cffd540a5012c7be2345eac9979c462441","2023-01-31T05:03:35.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","15379.331651",""
"0xf9044129e2718428da0abcaaa284cdfbad0445261e9fd2765c8fc16f95f81280","2023-01-31T05:29:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x21f396dd37a26d7754c513fd916d07f66aa6b81e","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","22984.909567",""
"0xf9044129e2718428da0abcaaa284cdfbad0445261e9fd2765c8fc16f95f81280","2023-01-31T05:29:59.000Z","0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","2219.782077",""
"0x8dcb8e14cf9a0ea8c95c9e82cd918804c590d60c7ac1da50cdc77527d5c31eb0","2023-01-31T10:54:11.000Z","0x6d257c5e45ace4426ec7ed297053bfe370dc9916","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x10730730336a84dcdf7587f62c73e09240da41b4","SUDO","","34228.297540",""
"0xd89df29aa0989eea269103ba22efbd4d832f85ec76dba5fe2b520654a9786362","2023-01-31T12:19:47.000Z","0x9e684f74ee363159613f711bd25f027e2a038333","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x2ced63e7028d3df1b5703b9e5059b6dba313f780","BAI","","851682.626104",""
"0xb283f5f9c625497e5a58a7b7d1db1ce051d838f3b8b499bbe188582c5ebe21b0","2023-02-01T13:52:23.000Z","0x53440337045cb6672ab975c61199bf4d23a5429d","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x5a87dff03446a20bbebad4cb018ad0256eeadba0","speechAI","","2645333.458529",""
"0xcbae4425a7f030fbd460208cd0fd4fff98851ae468a22a767e034075c357c21a","2023-02-02T03:54:59.000Z","0x520ca296839a00b7785838c2085b2b279910a277","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1740919473bc6255e346b093611f4f54124747c0","INSRT","","8627.532829",""
"0xd42cd83bf7d6df719453ef709dc9b242b39a049323cc7280d76c09570e0715bf","2023-02-02T07:53:35.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","7563.965926",""
"0x354db4ceb394079c20f301391866ecbce785beaca83d9f6803d2e84068052962","2023-02-02T07:53:47.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","15383.525815",""
"0x13b0e963c35bb7a26f6abc90ce6f21cd9fa6d4b2f1c06123714ba69ba59fa2c8","2023-02-02T07:57:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x21f396dd37a26d7754c513fd916d07f66aa6b81e","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","22947.491741",""
"0x13b0e963c35bb7a26f6abc90ce6f21cd9fa6d4b2f1c06123714ba69ba59fa2c8","2023-02-02T07:57:47.000Z","0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","2307.368240",""
"0x1f90c80d4461f0e976c2db5f14996d01afcbd2623ad51bf469e4d8e9779c846c","2023-02-04T00:27:35.000Z","0xc58617ba2872e1bc157decbf3cb7939e5e9ef9ad","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x82a41ea19619b8d903d4c89fe452cc87a8268e77","DFAI","","833084.604872",""
"0x5d9b47a071574e4a84dbd5dc38eca3843b8a53cf02920055f5c12b737f665b4c","2023-02-06T02:21:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","13843.456013",""
"0xe768063517f354b4782164adc91e09805797169243d4e505c355d2fe89bef26d","2023-02-06T02:22:11.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","27668.965798",""
"0x9bd90220af9bfaa821ee3d7ebcf52d030528fe38f8a61e26e60bc25bd7723867","2023-02-06T02:29:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","41512.421810",""
"0x9bd90220af9bfaa821ee3d7ebcf52d030528fe38f8a61e26e60bc25bd7723867","2023-02-06T02:29:59.000Z","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","4594.383607",""
"0x8a925dff27386b5020355eb3892ba9f4f7f945ba881270aa385616cc42434d40","2023-02-06T03:32:23.000Z","0xf9272c6c0676240c5683908745ca6440881322f1","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x784e92669d83d8c94e7e75a30832778d3115ea5b","BAI","","4929902.989740",""
"0x538efb964afbe2cb323de6997c2835ca21e826cc90ae955c67f9ada36dcf1564","2023-02-09T08:49:35.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","12278.919873",""
"0x01dbd4b40d479caf415d72eac385c592fd1c208b4ba6d859f06f72b0eaa9f33d","2023-02-09T08:49:35.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","24293.878367",""
"0x52817812afe3b5dc11506c8d7fe6369c4c5b25cf3bad1b322234a87c6cffdc51","2023-02-09T08:51:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","36572.798240",""
"0x52817812afe3b5dc11506c8d7fe6369c4c5b25cf3bad1b322234a87c6cffdc51","2023-02-09T08:51:35.000Z","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","4496.054118",""
"0xebfc777e281776ebbfa92794b81b18cdb90c208e8c46da779a268ea96fe2fce3","2023-02-09T22:06:35.000Z","0xa4492cf68e912f296bf89502cfc5542470cf675f","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x309f9002808f1b610cadd129824767830112d8d3","OPNX","","3589205.731484",""
"0xf81d3dd6e857cb9d91e885b3df843e772979b5d4980fccb9e7a8482b4bbf77a9","2023-02-10T03:40:11.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","2954.969402",""
"0x3ffee2037ed905e52fe62c369736d06b809bb1a28e3a312d053f7a9880bf50db","2023-02-10T03:40:23.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","5840.425807",""
"0x9c407e5e1831c0a4aa02e5b350172f05b20eed3044b1f2836be4375623aeb97e","2023-02-10T03:42:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","8795.395209",""
"0xabe513feda9567b9ea7c871af7255358964e4901a8245c889fa8b69ac681532c","2023-02-12T13:08:35.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","9063.507274",""
"0xa89506f0c7b3a0792794925e2c3994819fa74e69cdcb3a3788c9296e4f60654f","2023-02-12T13:08:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","17907.329366",""
"0x6d4a878ffde7d6442fd412cc7cce36c7a6b09c251b31dec3b2976fc16620435e","2023-02-12T13:42:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","26970.836640",""
"0x6d4a878ffde7d6442fd412cc7cce36c7a6b09c251b31dec3b2976fc16620435e","2023-02-12T13:42:23.000Z","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","3048.097777",""
"0x51081c278ed7c5a4e1755299adc30949e1391c220848cacbf6dba4fdcb73be7c","2023-02-13T10:01:11.000Z","0x83f3dff3ec15973b2024206c819d1aa4958f82c0","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x573af4529756643e9c16caae7995a5ce4aad051d","Swap to ETH here - https://Abroshib.org","","1373577.000000",""
"0x89253e6ca0c9ab48ab00c71c1b57e8980d3e91fc84e1430b7d69c522b756b9be","2023-02-14T03:19:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae0e76334844136fe0f4ccd4a6ddc8c1f562df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","25000.000000",""
"0x9302ae90cfea37b14b42147af7afdcad15eba1e6bc94e3fe3a591c25ccaa7bfe","2023-02-14T03:20:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae8f5fe8024ef334b553d6b5cf489f8a3562df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x052b9b269c3d7eac5d19442b57a6f3ed5d92e9125339ab647cdec8147aa38316","2023-02-18T12:29:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","20565.640038",""
"0xa0a6317fbe068c2a6600bacbfa0f3f41bb59f31e2afbfbb9d1792bff9305edea","2023-02-18T12:31:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","42238.383365",""
"0x1e1b37d1b0be7e6cc5229356592c9389c696c50653eb1671389358aab835598d","2023-02-18T13:19:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","31000.000000",""
"0x1e1b37d1b0be7e6cc5229356592c9389c696c50653eb1671389358aab835598d","2023-02-18T13:19:35.000Z","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","3357.057412",""
"0xc6378b249c80332d0e26269dd19355042444d82c5deed4a04faf3abc3e9fccff","2023-02-18T13:19:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","31804.023404",""
"0xc6378b249c80332d0e26269dd19355042444d82c5deed4a04faf3abc3e9fccff","2023-02-18T13:19:35.000Z","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","3381.625728",""
"0x369a477c907289b2abab63ff0d39c3c545fded24d5358fbdf6f4cb0f1a168400","2023-02-18T13:23:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae0e76d3e516bd4091cb969bfd9a7345f562df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x5da606ab1506a8d5e5e44a544ce2a89bb66ec7a187ac165d37355d7cde0d9f5e","2023-02-18T13:24:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae8f5fe8024ef334b553d6b5cf489f8a3562df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x118bc70025adf609f383a20d03aa308f3f2b3899c2a658b75ea9086acc33a369","2023-02-18T13:45:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae0e76d3e516bd4091cb969bfd9a7345f562df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0xaf1087b66eded59b7518744fbb1e5852b441be57f9bda3aa4de4535a5fdd0be3","2023-02-18T13:57:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6ae8f5fe8024ef334b553d6b5cf489f8a3562df6","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x3194b06c0bb818a6d5ef8de011678f492bc3f17e86e7e0f0046c56508bb4c55f","2023-02-21T01:15:59.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","8969.216520",""
"0xed55a32e17d0f5663853c589e76f41322b8969a805328a3512d2cdb3f6ad5e0a","2023-02-21T01:16:23.000Z","0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","17969.441598",""
"0xdf9b2d626227782139140c1c4a70580e6d31289962da0d5df0194c2a1b9584de","2023-02-21T01:17:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x21f396dd37a26d7754c513fd916d07f66aa6b81e","ERC-20","0x1ea48b9965bb5086f3b468e50ed93888a661fc17","MON","","26938.658118",""
"0xdf9b2d626227782139140c1c4a70580e6d31289962da0d5df0194c2a1b9584de","2023-02-21T01:17:11.000Z","0x4585fe77225b41b697c938b018e2ac67ac5a20c0","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","","0.110334",""
"0x1745455f8e10d994b203a286f4b21bdd680276c1b32091a4bd67d282bce035a1","2023-02-21T01:20:23.000Z","0xbcca60bb61934080951369a648fb03df4f96263c","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","293206.223261",""
"0x1745455f8e10d994b203a286f4b21bdd680276c1b32091a4bd67d282bce035a1","2023-02-21T01:20:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xbcca60bb61934080951369a648fb03df4f96263c","aUSDC","","293206.223261",""
"0x42635b2aa9653b9667d14dd2a407cecc8b8a571ee9cbc0ad2088343059ffed25","2023-02-21T02:16:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0x9c39809dec7f95f5e0713634a4d0701329b3b4d2","variableDebtWBTC","","0.110334",""
"0x42635b2aa9653b9667d14dd2a407cecc8b8a571ee9cbc0ad2088343059ffed25","2023-02-21T02:16:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656","ERC-20","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","","0.110334",""
"0xbd891e2892666a559d59d5fab3a501c144167745b59a988bd130af394a8b0826","2023-02-21T02:45:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdb9ac7ad834751fddf48c7f46ccc68711276eeec","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","100.000000",""
"0xc45bdbfbe61fdabe4c9d380122c1980be96a89c895c0594dd93e894975f61e7e","2023-02-21T02:49:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdb94104033a355c9dcf79e7a0c3855b68376eeec","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x1d19b3ba75d03c38e0886142a83cebbea6fb8b33ee102209e39328f2d1a7921e","2023-02-21T02:49:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdb9ac7ad834751fddf48c7f46ccc68711276eeec","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","299900.000000",""
"0xf8f338cb93394de4d08f1470ade4c3c8692721953f5407b80b87cbc59c6abcf6","2023-02-21T02:52:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0x045da4bfe02b320f4403674b3b7d121737727a36","DCHF","","0.000000",""
"0xf8f338cb93394de4d08f1470ade4c3c8692721953f5407b80b87cbc59c6abcf6","2023-02-21T02:52:47.000Z","0x77e034c8a1392d99a2c776a6c1593866fee36a33","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","","10.000000",""
"0x036826610733f7d1dbedeb7a6c3212a26ae8628fc706937dfc7046eb913f80cf","2023-02-21T02:53:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0x9c39809dec7f95f5e0713634a4d0701329b3b4d2","variableDebtWBTC","","10.000000",""
